"","genus","max.stage","min.stage","GCD","LatRange","LongRange","Extinct","Stage","Regime","phylum","class","order","family"
"2791","Koninckina","Carnian","Sinemurian",6163.26696701964,1.50298269,64.37097684,0,"Rhaetian","mass","Brachiopoda","Rhynchonellata","Athyridida","Koninckinidae"
"2792","Krumbeckiella","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Mollusca","Bivalvia","Ostreida","Pergamidiidae"
"2793","Kuhnastraea","Norian","Rhaetian",8329.77834773437,24.4650374751702,78.1328129196808,1,"Rhaetian","mass","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae"
"2794","Laballa","Ladinian","Rhaetian",3272.02498903168,2.49267022765957,34.6148326432979,1,"Rhaetian","mass","Brachiopoda","Rhynchonellata","Spiriferinida","Laballidae"
"2795","Laevithyris","Carnian","Rhaetian",238.874762613435,2.10639827999999,1.01772459999999,1,"Rhaetian","mass","Brachiopoda","Rhynchonellata","Terebratulida","Triadithyrididae"
"2796","Lamellata","Norian","Rhaetian",3.70263776062828,0.027062260000001,0.0231307399999992,1,"Rhaetian","mass","Porifera","Demospongea","Axinellida",NA
"2797","Lanternocrinus","Norian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Echinodermata","Crinoidea",NA,"Lanternocrinidae"
"2798","Laternula","Rhaetian","Rhaetian",726.564661058179,3.15674661088889,6.56284768142222,1,"Rhaetian","mass","Mollusca","Bivalvia","Pandorida","Laternulidae"
"2799","Legnonotus","Ladinian","Rhaetian",1370.58850208794,4.13909555,14.283297416,1,"Rhaetian","mass","Chordata","Actinopteri","Semionotiformes","Macrosemiidae"
"2800","Leocrinus","Norian","Rhaetian",5.92485040012905,0.0477473599999954,0.0282809499999992,1,"Rhaetian","mass","Echinodermata","Crinoidea",NA,"Leocrinidae"
"2801","Lepagia","Rhaetian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Chordata","Osteichthyes","Cotylosauria","Chiniquodontidae"
"2802","Lepiconus","Rhaetian","Rhaetian",24.5023337557844,0.175467461168832,0.159190781558442,1,"Rhaetian","mass","Cnidaria","Anthozoa","Scleractinia",NA
"2803","Lepidotes","Norian","Toarcian",782.593273581078,4.652240243125,6.86384434728125,0,"Rhaetian","mass","Chordata","Actinopteri","Lepisosteiformes",NA
"2804","Lepismatina","Ladinian","Rhaetian",1281.56227055344,7.12812673944444,34.4163884666667,1,"Rhaetian","mass","Brachiopoda","Rhynchonellata","Spiriferinida","Lepismatinidae"
"2805","Leptonectes","Rhaetian","Toarcian",NA,NA,NA,0,"Rhaetian","mass","Chordata","Reptilia","Ichthyosauria",NA
"2806","Levicidaris","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Echinodermata","Echinoidea",NA,"Triadocidaridae"
"2807","Leviella","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Arthropoda","Ostracoda","Podocopida",NA
"2808","Lima","Ladinian","Aalenian",7431.09376023492,50.3064577232,186.46276776094,0,"Rhaetian","mass","Mollusca","Bivalvia","Pectinida","Limidae"
"2809","Limatula","Carnian","Toarcian",NA,NA,NA,0,"Rhaetian","mass","Mollusca","Bivalvia","Pectinida","Limidae"
"2810","Limea","Ladinian","Toarcian",NA,NA,NA,0,"Rhaetian","mass","Mollusca","Bivalvia","Pectinida","Limidae"
"2811","Lingula","Ladinian","Toarcian",6782.74060623317,30.3921973944565,105.250133476196,0,"Rhaetian","mass","Brachiopoda","Lingulata","Lingulida","Lingulidae"
"2812","Liostrea","Ladinian","Aalenian",8496.72953752719,68.8026257691,43.53443967718,0,"Rhaetian","mass","Mollusca","Bivalvia","Ostreida","Gryphaeidae"
"2813","Lissodus","Ladinian","Toarcian",1905.83377767657,9.5194065604,18.42131641107,0,"Rhaetian","mass","Chordata","Chondrichthyes","Hybodontiformes",NA
"2814","Lobobairdia","Norian","Pliensbachian",1372.81039951465,1.11248228535212,14.4573056247887,0,"Rhaetian","mass","Arthropoda","Ostracoda","Podocopida","Bairdiidae"
"2815","Lobothyris","Ladinian","Aalenian",6606.20754143889,31.5521543626829,101.749624964634,0,"Rhaetian","mass","Brachiopoda","Rhynchonellata","Terebratulida","Lobothyrididae"
"2816","Loligosepia","Rhaetian","Toarcian",NA,NA,NA,0,"Rhaetian","mass","Mollusca","Cephalopoda","Loligosepiida","Loligosepiidae"
"2817","Lonchidion","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Chordata","Chondrichthyes","Hybodontiformes","Lonchidiidae"
"2818","Lopha","Carnian","Toarcian",1546.97791942983,5.73325337661538,15.1814414069846,0,"Rhaetian","mass","Mollusca","Bivalvia","Ostreida","Ostreidae"
"2819","Lovcenipora","Norian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Porifera","Demospongea",NA,NA
"2820","Lucina","Carnian","Toarcian",12.2944929709666,0.0511982900000021,0.116348459999999,0,"Rhaetian","mass","Mollusca","Bivalvia","Lucinida","Lucinidae"
"2821","Luciniola","Rhaetian","Pliensbachian",856.067901407718,3.94790524,7.68019058,0,"Rhaetian","mass","Mollusca","Bivalvia","Lucinida","Lucinidae"
"2822","Lutkevichinella","Rhaetian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Arthropoda","Ostracoda","Podocopida","Glorianellidae"
"2823","Lyssochlamys","Norian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Mollusca","Bivalvia","Pectinida","Pectinidae"
"2824","Maeandrostylis","Norian","Rhaetian",8157.17099542137,28.7703971669892,74.2165367470968,1,"Rhaetian","mass","Cnidaria","Anthozoa","Scleractinia","Stylophyllidae"
"2825","Majkopella","Rhaetian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Brachiopoda","Rhynchonellata","Athyridida","Diplospirellidae"
"2826","Makoiamya","Norian","Rhaetian",2208.57300755563,12.8585702237,36.3343987577,1,"Rhaetian","mass","Mollusca","Bivalvia","Pholadida","Ceratomyidae"
"2827","Maoritrigonia","Carnian","Rhaetian",10715.991512464,62.3988612603544,116.550744437722,1,"Rhaetian","mass","Mollusca","Bivalvia","Trigoniida","Trigoniidae"
"2828","Margarastraea","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Cnidaria","Anthozoa","Scleractinia","Montlivaltiidae"
"2829","Margarosmilia","Ladinian","Rhaetian",7575.86150323233,29.6841524205263,81.6703208461053,1,"Rhaetian","mass","Cnidaria","Anthozoa","Scleractinia","Margarophylliidae"
"2830","Maxillirhynchia","Norian","Toarcian",NA,NA,NA,0,"Rhaetian","mass","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae"
"2831","Meandrostylophyllum","Rhaetian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Cnidaria","Anthozoa","Scleractinia","Stylophyllidae"
"2832","Megalodon","Ladinian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Mollusca","Bivalvia","Megalodontida","Megalodontidae"
"2833","Megaphyllites","Ladinian","Rhaetian",8066.62337403622,43.19417038753,155.7351208283,1,"Rhaetian","mass","Mollusca","Cephalopoda","Ceratitida","Megaphyllitidae"
"2834","Meleagrinella","Ladinian","Aalenian",7202.84421680995,34.3426140117442,144.016418064186,0,"Rhaetian","mass","Mollusca","Bivalvia","Pectinida","Oxytomidae"
"2835","Mentzelia","Ladinian","Rhaetian",9563.11190994104,80.7847428058667,40.7195880777333,1,"Rhaetian","mass","Brachiopoda","Rhynchonellata","Spiriferinida","Mentzeliidae"
"2836","Mesomiltha","Rhaetian","Aalenian",NA,NA,NA,0,"Rhaetian","mass","Mollusca","Bivalvia","Lucinida","Lucinidae"
"2837","Mesosaccella","Norian","Pliensbachian",14.3704613489448,0.0173761470000002,0.12988361,0,"Rhaetian","mass","Mollusca","Bivalvia","Nuculanida","Nuculanidae"
"2838","Metacytheropteron","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Arthropoda","Ostracoda","Podocopida","Cytheruridae"
"2839","Metapolygnathus","Ladinian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Chordata","Conodonta",NA,NA
"2840","Metaprioniodus","Rhaetian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Chordata","Conodonta",NA,NA
"2841","Metasibirites","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Mollusca","Cephalopoda","Ceratitida","Metasibiritidae"
"2842","Metastenodiscus","Norian","Rhaetian",3.09722833615714,0.015705098969075,0.0445328092783543,1,"Rhaetian","mass","Bryozoa","Stenolaemata","Trepostomida","Stenoporidae"
"2843","Microtubus","Ladinian","Rhaetian",1248.94844705213,5.4539271544,11.24244847076,1,"Rhaetian","mass","Annelida","Polychaeta",NA,NA
"2844","Minetrigonia","Carnian","Rhaetian",13132.3914110333,75.0150374115698,151.593575394302,1,"Rhaetian","mass","Mollusca","Bivalvia","Trigoniida","Trigoniidae"
"2845","Miocidaris","Ladinian","Sinemurian",NA,NA,NA,0,"Rhaetian","mass","Echinodermata","Echinoidea","Cidaroida","Miocidaridae"
"2846","Misikella","Norian","Rhaetian",2079.50825704283,17.3608198299,7.8490866532,1,"Rhaetian","mass","Chordata","Conodonta",NA,NA
"2847","Modesticoncha","Norian","Rhaetian",19.3991353095967,0.00304173099999971,0.17690056,1,"Rhaetian","mass","Mollusca","Bivalvia","Trigoniida","Trigoniidae"
"2848","Modiolus","Ladinian","Aalenian",7070.88892811565,21.5874625018,86.03488327384,0,"Rhaetian","mass","Mollusca","Bivalvia","Mytilida","Mytilidae"
"2849","Mojo","Rhaetian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Chordata","Osteichthyes","Cotylosauria",NA
"2850","Mojsvarites","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Mollusca","Cephalopoda","Phylloceratida","Ussuritidae"
"2851","Molengraaffia","Carnian","Rhaetian",5674.94241936944,28.7434704395714,38.1081726094286,1,"Rhaetian","mass","Porifera","Demospongea","Agelasida","Auriculospongiidae"
"2852","Monoceratina","Ladinian","Aalenian",6982.8955428435,43.2439753195238,45.4812392315873,0,"Rhaetian","mass","Arthropoda","Ostracoda","Podocopida","Bythocytheridae"
"2853","Monotis","Carnian","Rhaetian",7175.83007811027,4.98800819,80.08002062,1,"Rhaetian","mass","Mollusca","Bivalvia","Pectinida","Monotidae"
"2854","Montlivaltia","Ladinian","Aalenian",261.661548261926,0.0555318452499989,2.785171113,0,"Rhaetian","mass","Cnidaria","Anthozoa","Scleractinia","Montlivaltiidae"
"2855","Morganucodon","Rhaetian","Rhaetian",190.465894303323,0.305488539999999,2.10446336,1,"Rhaetian","mass","Chordata","Osteichthyes","Morganucodonta","Morganucodontidae"
"2856","Mostlerella","Rhaetian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Arthropoda","Ostracoda","Podocopida",NA
"2857","Murihikua","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Mollusca","Gastropoda",NA,"Pleurotomariidae"
"2858","Murihikurhynchia","Carnian","Sinemurian",NA,NA,NA,0,"Rhaetian","mass","Brachiopoda","Rhynchonellata","Rhynchonellida","Rhynchonellidae"
"2859","Myoconcha","Ladinian","Aalenian",NA,NA,NA,0,"Rhaetian","mass","Mollusca","Bivalvia","Cardiida","Kalenteridae"
"2860","Myophoria","Ladinian","Pliensbachian",8789.2127618096,28.14280132301,80.99165863358,0,"Rhaetian","mass","Mollusca","Bivalvia","Trigoniida","Myophoriidae"
"2861","Myophoricardium","Carnian","Rhaetian",28.3788725453511,0.119526802318181,0.227655490340908,1,"Rhaetian","mass","Mollusca","Bivalvia","Carditida","Myophoricardiidae"
"2862","Myophorigonia","Ladinian","Pliensbachian",NA,NA,NA,0,"Rhaetian","mass","Mollusca","Bivalvia","Trigoniida","Trigoniidae"
"2863","Myophoriopis","Carnian","Rhaetian",2613.50348385422,2.3646909194,28.969633753,1,"Rhaetian","mass","Mollusca","Bivalvia","Carditida","Myophoricardiidae"
"2864","Myriacanthus","Rhaetian","Sinemurian",NA,NA,NA,0,"Rhaetian","mass","Chordata","Chondrichthyes","Chimaeriformes","Myriacanthidae"
"2865","Mysidiella","Carnian","Rhaetian",4692.44669526024,35.6506442923871,24.3567675095161,1,"Rhaetian","mass","Mollusca","Bivalvia","Myalinida","Mysidiellidae"
"2866","Mysidioptera","Ladinian","Rhaetian",30.2690348772916,0.131668250000004,0.283494729999997,1,"Rhaetian","mass","Mollusca","Bivalvia","Pectinida","Limidae"
"2867","Mytilus","Carnian","Aalenian",1466.66473084436,4.6423722647,14.84478475278,0,"Rhaetian","mass","Mollusca","Bivalvia","Mytilida","Mytilidae"
"2868","Natica","Ladinian","Aalenian",NA,NA,NA,0,"Rhaetian","mass","Mollusca","Gastropoda",NA,"Naticidae"
"2869","Nemacanthus","Rhaetian","Rhaetian",1187.12947284059,6.4459371941,11.86689290396,1,"Rhaetian","mass","Chordata","Chondrichthyes","Synechodontiformes","Palaeospinacidae"
"2870","Neohindeodella","Ladinian","Rhaetian",1008.94811605903,9.08330292,0.470307340000002,1,"Rhaetian","mass","Chordata","Conodonta",NA,NA
"2871","Neomegalodon","Ladinian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Mollusca","Bivalvia","Megalodontida","Megalodontidae"
"2872","Neophyllites","Rhaetian","Hettangian",NA,NA,NA,0,"Rhaetian","mass","Mollusca","Cephalopoda","Ammonitida","Psiloceratidae"
"2873","Neoretzia","Carnian","Rhaetian",1884.67751395406,6.26869565291667,18.9682772191667,1,"Rhaetian","mass","Brachiopoda","Rhynchonellata","Athyridida","Neoretziidae"
"2874","Neoschizodus","Ladinian","Rhaetian",1048.12481257396,3.9960589,9.914852468,1,"Rhaetian","mass","Mollusca","Bivalvia","Trigoniida","Myophoriidae"
"2875","Neospathodus","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Chordata","Conodonta","Ozarkodinida","Gondolellidae"
"2876","Neritaria","Ladinian","Toarcian",54.3619533268837,0.4151217376,0.302649367999999,0,"Rhaetian","mass","Mollusca","Gastropoda",NA,"Neritariidae"
"2877","Neritopsis","Ladinian","Toarcian",NA,NA,NA,0,"Rhaetian","mass","Mollusca","Gastropoda","Neritoina","Neritopsidae"
"2878","Newaagia","Ladinian","Hettangian",44.2908120234054,0.313730211499999,0.229707912976189,0,"Rhaetian","mass","Mollusca","Bivalvia","Pectinida","Terquemiidae"
"2879","Nicaniella","Norian","Aalenian",5468.55428105134,35.663043509,37.41798434,0,"Rhaetian","mass","Mollusca","Bivalvia","Carditida","Astartidae"
"2880","Nodobairdia","Carnian","Rhaetian",3108.86720068706,1.99548995,32.95058948,1,"Rhaetian","mass","Arthropoda","Ostracoda","Podocopida","Bairdiidae"
"2881","Norigondolella","Norian","Rhaetian",1167.27067391635,10.48556234,1.03885728,1,"Rhaetian","mass","Chordata","Conodonta",NA,NA
"2882","Nucula","Ladinian","Toarcian",4514.61540014104,23.4446743313,88.50382746884,0,"Rhaetian","mass","Mollusca","Bivalvia","Nuculida","Nuculidae"
"2883","Nuculana","Ladinian","Aalenian",4583.29965177492,18.44786468511,40.53202288992,0,"Rhaetian","mass","Mollusca","Bivalvia","Nuculanida","Nuculanidae"
"2884","Nuculoma","Norian","Pliensbachian",NA,NA,NA,0,"Rhaetian","mass","Mollusca","Bivalvia","Nuculida","Nuculidae"
"2885","Ochotochlamys","Carnian","Toarcian",NA,NA,NA,0,"Rhaetian","mass","Mollusca","Bivalvia","Pectinida","Pectinidae"
"2886","Ochotomya","Norian","Rhaetian",14483.2493339302,120.825034914941,179.785880872824,1,"Rhaetian","mass","Mollusca","Bivalvia","Pholadida","Ceratomyidae"
"2887","Oedalmia","Norian","Rhaetian",33.3202108461952,0.207366703111112,0.21346623511111,1,"Rhaetian","mass","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae"
"2888","Ogmoconcha","Ladinian","Toarcian",108.972660542432,0.503198520000005,0.998710920000001,0,"Rhaetian","mass","Arthropoda","Ostracoda","Podocopida","Healdiidae"
"2889","Ogmoconchella","Rhaetian","Toarcian",9030.09776780198,67.5141106777465,63.9387800933803,0,"Rhaetian","mass","Arthropoda","Ostracoda","Podocopida","Healdiidae"
"2890","Oligokyphus","Rhaetian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Chordata","Osteichthyes","Cotylosauria","Tritylodontidae"
"2891","Omphaloptycha","Ladinian","Rhaetian",1183.61095421893,9.26131830959596,6.11333142959596,1,"Rhaetian","mass","Mollusca","Gastropoda",NA,"Coelostylinidae"
"2892","Oncochilus","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Mollusca","Gastropoda",NA,"Neritariidae"
"2893","Ophiacantha","Rhaetian","Rhaetian",6541.64972343108,55.54526634,21.00286109,1,"Rhaetian","mass","Echinodermata","Ophiuroidea","Ophiurida","Ophiacanthidae"
"2894","Ophioflabellum","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Echinodermata","Ophiuroidea","Phrynophiurida","Eospondylidae"
"2895","Ophiolepis","Rhaetian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Echinodermata","Ophiuroidea","Ophiurida","Ophiolepididae"
"2896","Ophiura","Rhaetian","Aalenian",NA,NA,NA,0,"Rhaetian","mass","Echinodermata","Ophiuroidea","Ophiurida","Ophiuridae"
"2897","Opis","Ladinian","Toarcian",13.5023355466752,0.111679850000002,0.0574080499999994,0,"Rhaetian","mass","Mollusca","Bivalvia","Carditida","Astartidae"
"2898","Orbiculoidea","Ladinian","Pliensbachian",NA,NA,NA,0,"Rhaetian","mass","Brachiopoda","Lingulata","Lingulida","Disciniidae"
"2899","Osmarella","Rhaetian","Rhaetian",5.03782006812888,0.0407565423809549,0.0230246395238095,1,"Rhaetian","mass","Brachiopoda","Rhynchonellata","Rhynchonellida","Norellidae"
"2900","Osteocrinus","Ladinian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Echinodermata","Crinoidea","Roveacrinida",NA
"2901","Ostrea","Ladinian","Aalenian",5840.78932677419,31.6703072431765,44.8103790035882,0,"Rhaetian","mass","Mollusca","Bivalvia","Ostreida","Ostreidae"
"2902","Otapiria","Carnian","Pliensbachian",6333.231384172,29.48076755,97.75537012,0,"Rhaetian","mass","Mollusca","Bivalvia","Pectinida","Monotidae"
"2903","Ouamouia","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Mollusca","Bivalvia","Cardiida","Kalenteridae"
"2904","Oxycolpella","Carnian","Rhaetian",8008.09781467474,55.4917529637,52.703583969,1,"Rhaetian","mass","Brachiopoda","Rhynchonellata","Athyridida","Diplospirellidae"
"2905","Oxytoma","Ladinian","Aalenian",13872.1090984425,115.9661484309,177.5468179508,0,"Rhaetian","mass","Mollusca","Bivalvia","Pectinida","Oxytomidae"
"2906","Pachystropheus","Rhaetian","Rhaetian",807.704264385989,2.75404891,8.650125608,1,"Rhaetian","mass","Chordata","Reptilia","Choristodera",NA
"2907","Palaeastraea","Carnian","Rhaetian",332.804182568787,0.620474071818183,3.43474143010101,1,"Rhaetian","mass","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae"
"2908","Palaeobates","Ladinian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Chordata","Chondrichthyes","Hybodontiformes","Acrodontidae"
"2909","Palaeocardita","Carnian","Toarcian",11670.8909133871,70.23894736272,97.4658770603,0,"Rhaetian","mass","Mollusca","Bivalvia","Cardiida","Palaeocarditidae"
"2910","Palaeocoma","Ladinian","Toarcian",NA,NA,NA,0,"Rhaetian","mass","Echinodermata","Ophiuroidea","Ophiurida","Ophiodermatidae"
"2911","Palaeoneilo","Ladinian","Toarcian",11843.548384404,59.5882527322449,116.959750382857,0,"Rhaetian","mass","Mollusca","Bivalvia","Nuculanida","Malletiidae"
"2912","Palaeonucula","Ladinian","Aalenian",3162.38773976769,23.8180143529706,16.4116362711765,0,"Rhaetian","mass","Mollusca","Bivalvia","Nuculida","Nuculidae"
"2913","Palaeopharus","Carnian","Rhaetian",2502.10445147322,7.732693163,204.2245740675,1,"Rhaetian","mass","Mollusca","Bivalvia","Modiomorphida","Palaeopharidae"
"2914","Pamirophyllum","Norian","Rhaetian",3945.02503857816,23.9242820551212,25.0575643307576,1,"Rhaetian","mass","Cnidaria","Anthozoa","Scleractinia","Stylophyllidae"
"2915","Pamiroseris","Carnian","Rhaetian",10516.9478733974,29.86994250146,145.5901489131,1,"Rhaetian","mass","Cnidaria","Anthozoa","Scleractinia","Pamiroseriidae"
"2916","Paracerithium","Norian","Rhaetian",55.5060958470268,0.384728544845361,0.33362319298969,1,"Rhaetian","mass","Mollusca","Gastropoda","Sorbeoconcha","Procerithiidae"
"2917","Paracladiscites","Ladinian","Rhaetian",2542.98056076561,8.27384098263889,26.0298276906944,1,"Rhaetian","mass","Mollusca","Cephalopoda","Ceratitida","Cladiscitidae"
"2918","Paracochloceras","Norian","Rhaetian",2844.89726402757,24.9475120026098,6.40255834804878,1,"Rhaetian","mass","Mollusca","Cephalopoda","Ceratitida","Cochloceratidae"
"2919","Paracomatula","Rhaetian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Echinodermata","Crinoidea","Comatulidina","Paracomatulidae"
"2920","Paraconularia","Norian","Rhaetian",1813.06466391306,10.6793471795238,29.2214630222619,1,"Rhaetian","mass","Cnidaria","Scyphozoa","Conulariida","Conulariidae"
"2921","Paracuifia","Norian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Cnidaria","Anthozoa","Scleractinia","Reimaniphylliidae"
"2922","Paradeningeria","Carnian","Rhaetian",2580.20052022476,0.113812269868422,27.7416620359211,1,"Rhaetian","mass","Porifera","Demospongea","Agelasida","Solenolmiidae"
"2923","Paralepidotus","Carnian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Chordata","Actinopteri","Semionotiformes","Callipurbeckiidae"
"2924","Parallelodon","Ladinian","Aalenian",12015.7883031222,76.41185833282,114.60537807059,0,"Rhaetian","mass","Mollusca","Bivalvia","Arcida","Parallelodontidae"
"2925","Parastraeomorpha","Norian","Rhaetian",9586.8910176691,35.915769508,83.31660812,1,"Rhaetian","mass","Cnidaria","Anthozoa","Scleractinia","Astraeomorphidae"
"2926","Parauvanella","Norian","Rhaetian",6.48626787671286,0.019243620869566,0.0632026463043473,1,"Rhaetian","mass","Porifera","Demospongea","Agelasida","Colospongiidae"
"2927","Paravesicocaulis","Ladinian","Rhaetian",NA,NA,NA,1,"Rhaetian","mass","Porifera","Demospongea","Hadromerida","Celyphiidae"
